NOME_PRODUTO,EMPRESA_DETENTORA_REGISTRO,NUM_EXPEDIENTE_PETICAO,NUM_PROCESSO_PETICAO,S_N_PETICAO_PRIMARIA,COD_ASSUNTO_PETICAO,DESC_ASSUNTO_PETICAO,DATA_SITUACAO_ATUAL_PETICAO,DESC_SITUACAO_ATUAL_PETICAO,DESC_TIPO_DOCUMENTO,DESC_AREA_INTERESSE,DESC_FILA_ANALISE,DESC_SUB_FILA_LISTA_ANALISE,DESC_GRUPO_ETAPA_CICLO_ANALISE,DATA_INI_OCORRENCIA_GRP_ETAPA,DATA_FIM_OCORRENCIA_GRP_ETAPA,TEMPO
CLORIDRATO DE AMBROXOL,17115437000173 - LABORATÓRIO GLOBO SA,676362236.0,25351071876,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-02-15,,
AZITROMICINA,17115437000173 - LABORATÓRIO GLOBO SA,676398237.0,25351280059,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-02-21,,
NORFLOXACINO,17115437000173 - LABORATÓRIO GLOBO SA,676400232.0,25351464061,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-01-31,,
prednisona,17115437000173 - LABORATÓRIO GLOBO SA,676364232.0,25351677546,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-01-31,,
MALEATO DE DEXCLORFENIRAMINA + BETAMETASONA,17115437000173 - LABORATÓRIO GLOBO SA,676366239.0,25351345461,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-02-21,,
CLORIDRATO DE CIPROFLOXACINO,17115437000173 - LABORATÓRIO GLOBO SA,676402239.0,25351516805,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-01-31,,
cloridrato de sertralina,17115437000173 - LABORATÓRIO GLOBO SA,676368235.0,25351883713,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-02-05,,
cloridrato de ciclobenzaprina,17115437000173 - LABORATÓRIO GLOBO SA,676370237.0,25351507020,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-01-31,,
ciprofibrato,17115437000173 - LABORATÓRIO GLOBO SA,676412236.0,25351743313,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-02-05,,
loratadina,17115437000173 - LABORATÓRIO GLOBO SA,676414232.0,25351143946,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-02-15,,
CLORIDRATO DE HIDROXIZINE,17115437000173 - LABORATÓRIO GLOBO SA,676416239.0,25351408222,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-02-21,,
secnidazol,17115437000173 - LABORATÓRIO GLOBO SA,676186231.0,25351345191,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Todos,2023-07-01,,
cetoconazol,17115437000173 - LABORATÓRIO GLOBO SA,676237239.0,25351006301,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Todos,2023-07-01,,
nimesulida,17115437000173 - LABORATÓRIO GLOBO SA,676356231.0,25351074474,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Todos,2023-07-01,,
nimesulida,17115437000173 - LABORATÓRIO GLOBO SA,676360230.0,25351527126,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Todos,2023-07-01,,
CLORIDRATO DE AMBROXOL,17115437000173 - LABORATÓRIO GLOBO SA,676362236.0,25351071876,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Todos,2023-07-01,,
AZITROMICINA,17115437000173 - LABORATÓRIO GLOBO SA,676398237.0,25351280059,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Todos,2023-07-01,,
NORFLOXACINO,17115437000173 - LABORATÓRIO GLOBO SA,676400232.0,25351464061,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Todos,2023-07-01,,
prednisona,17115437000173 - LABORATÓRIO GLOBO SA,676364232.0,25351677546,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Todos,2023-07-01,,
MALEATO DE DEXCLORFENIRAMINA + BETAMETASONA,17115437000173 - LABORATÓRIO GLOBO SA,676366239.0,25351345461,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Todos,2023-07-01,,
CLORIDRATO DE CIPROFLOXACINO,17115437000173 - LABORATÓRIO GLOBO SA,676402239.0,25351516805,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Todos,2023-07-01,,
cloridrato de sertralina,17115437000173 - LABORATÓRIO GLOBO SA,676368235.0,25351883713,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Todos,2023-07-01,,
cloridrato de ciclobenzaprina,17115437000173 - LABORATÓRIO GLOBO SA,676370237.0,25351507020,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Todos,2023-07-01,,
ciprofibrato,17115437000173 - LABORATÓRIO GLOBO SA,676412236.0,25351743313,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Todos,2023-07-01,,
loratadina,17115437000173 - LABORATÓRIO GLOBO SA,676414232.0,25351143946,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Todos,2023-07-01,,
CLORIDRATO DE HIDROXIZINE,17115437000173 - LABORATÓRIO GLOBO SA,676416239.0,25351408222,N,10291,GENÉRICO - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Todos,2023-07-01,,
CETOMICOSS,17115437000173 - LABORATÓRIO GLOBO SA,676241237.0,25351641565,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,2023-11-01,2024-02-21,112.0
SPECTOFLUX,17115437000173 - LABORATÓRIO GLOBO SA,676358238.0,25351020016,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,2023-11-20,2024-02-15,87.0
CIPROFLOXATRIN,17115437000173 - LABORATÓRIO GLOBO SA,676404235.0,25351460815,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,2023-11-01,2024-02-21,112.0
LIPFITE,17115437000173 - LABORATÓRIO GLOBO SA,676406231.0,25351392773,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,2023-11-27,2024-02-21,86.0
HOXIDRIN,17115437000173 - LABORATÓRIO GLOBO SA,676418235.0,25351508560,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,2023-11-20,2024-02-21,93.0
SECNIMAX,17115437000173 - LABORATÓRIO GLOBO SA,676098238.0,25351022973,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,2023-08-16,2024-02-05,173.0
CETOMICOSS,17115437000173 - LABORATÓRIO GLOBO SA,676241237.0,25351641565,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,2023-08-18,2023-09-14,27.0
CETOMICOSS,17115437000173 - LABORATÓRIO GLOBO SA,676241237.0,25351641565,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,2024-02-21,2024-02-21,0.0
SCAFLOGIN,17115437000173 - LABORATÓRIO GLOBO SA,676354235.0,25351006433,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,2023-08-15,2024-02-05,174.0
SPECTOFLUX,17115437000173 - LABORATÓRIO GLOBO SA,676358238.0,25351020016,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,2023-08-16,2023-09-14,29.0
SPECTOFLUX,17115437000173 - LABORATÓRIO GLOBO SA,676358238.0,25351020016,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,2024-02-15,2024-02-15,0.0
CIPROFLOXATRIN,17115437000173 - LABORATÓRIO GLOBO SA,676404235.0,25351460815,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,2023-08-18,2023-09-14,27.0
CIPROFLOXATRIN,17115437000173 - LABORATÓRIO GLOBO SA,676404235.0,25351460815,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,2024-02-21,2024-02-21,0.0
LIPFITE,17115437000173 - LABORATÓRIO GLOBO SA,676406231.0,25351392773,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,2023-08-18,2023-09-14,27.0
LIPFITE,17115437000173 - LABORATÓRIO GLOBO SA,676406231.0,25351392773,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,2024-02-21,2024-02-21,0.0
HOXIDRIN,17115437000173 - LABORATÓRIO GLOBO SA,676418235.0,25351508560,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,2023-08-18,2023-09-14,27.0
HOXIDRIN,17115437000173 - LABORATÓRIO GLOBO SA,676418235.0,25351508560,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,2024-02-21,2024-02-21,0.0
CETOMICOSS,17115437000173 - LABORATÓRIO GLOBO SA,676241237.0,25351641565,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,2023-09-14,2023-11-01,48.0
SPECTOFLUX,17115437000173 - LABORATÓRIO GLOBO SA,676358238.0,25351020016,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,2023-09-14,2023-11-20,67.0
CIPROFLOXATRIN,17115437000173 - LABORATÓRIO GLOBO SA,676404235.0,25351460815,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,2023-09-14,2023-11-01,48.0
LIPFITE,17115437000173 - LABORATÓRIO GLOBO SA,676406231.0,25351392773,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,2023-09-14,2023-11-27,74.0
HOXIDRIN,17115437000173 - LABORATÓRIO GLOBO SA,676418235.0,25351508560,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,2023-09-14,2023-11-20,67.0
SECNIMAX,17115437000173 - LABORATÓRIO GLOBO SA,676098238.0,25351022973,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,2023-07-01,2023-08-16,46.0
CETOMICOSS,17115437000173 - LABORATÓRIO GLOBO SA,676241237.0,25351641565,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,2023-07-01,2023-08-18,48.0
SCAFLOGIN,17115437000173 - LABORATÓRIO GLOBO SA,676354235.0,25351006433,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,2023-07-01,2023-08-15,45.0
SPECTOFLUX,17115437000173 - LABORATÓRIO GLOBO SA,676358238.0,25351020016,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,2023-07-01,2023-08-16,46.0
CIPROFLOXATRIN,17115437000173 - LABORATÓRIO GLOBO SA,676404235.0,25351460815,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,2023-07-01,2023-08-18,48.0
LIPFITE,17115437000173 - LABORATÓRIO GLOBO SA,676406231.0,25351392773,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,2023-07-01,2023-08-18,48.0
HOXIDRIN,17115437000173 - LABORATÓRIO GLOBO SA,676418235.0,25351508560,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,2023-07-01,2023-08-18,48.0
SECNIMAX,17115437000173 - LABORATÓRIO GLOBO SA,676098238.0,25351022973,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-02-05,,
CETOMICOSS,17115437000173 - LABORATÓRIO GLOBO SA,676241237.0,25351641565,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-02-21,,
SCAFLOGIN,17115437000173 - LABORATÓRIO GLOBO SA,676354235.0,25351006433,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-02-05,,
SPECTOFLUX,17115437000173 - LABORATÓRIO GLOBO SA,676358238.0,25351020016,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-02-15,,
CIPROFLOXATRIN,17115437000173 - LABORATÓRIO GLOBO SA,676404235.0,25351460815,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-02-21,,
LIPFITE,17115437000173 - LABORATÓRIO GLOBO SA,676406231.0,25351392773,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-02-21,,
HOXIDRIN,17115437000173 - LABORATÓRIO GLOBO SA,676418235.0,25351508560,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,2024-02-21,,
SECNIMAX,17115437000173 - LABORATÓRIO GLOBO SA,676098238.0,25351022973,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Todos,2023-07-01,,
CETOMICOSS,17115437000173 - LABORATÓRIO GLOBO SA,676241237.0,25351641565,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Todos,2023-07-01,,
SCAFLOGIN,17115437000173 - LABORATÓRIO GLOBO SA,676354235.0,25351006433,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Todos,2023-07-01,,
SPECTOFLUX,17115437000173 - LABORATÓRIO GLOBO SA,676358238.0,25351020016,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Todos,2023-07-01,,
CIPROFLOXATRIN,17115437000173 - LABORATÓRIO GLOBO SA,676404235.0,25351460815,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Todos,2023-07-01,,
LIPFITE,17115437000173 - LABORATÓRIO GLOBO SA,676406231.0,25351392773,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Todos,2023-07-01,,
HOXIDRIN,17115437000173 - LABORATÓRIO GLOBO SA,676418235.0,25351508560,N,10297,SIMILAR - Inclusão de rotulagem - Nova destinação,,,Petição,Medicamento,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Todos,2023-07-01,,
ZOLPROX,17115437000173 - LABORATÓRIO GLOBO SA,515789057.0,25351022969,N,104,Alteração de excipiente,06/02/2006 00:00:00,Concluída análise - deferido,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,2005-12-29,2005-12-29,0.0
ZOLPROX,17115437000173 - LABORATÓRIO GLOBO SA,515789057.0,25351022969,N,104,Alteração de excipiente,06/02/2006 00:00:00,Concluída análise - deferido,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,2005-11-23,2005-11-29,6.0
ZOLPROX,17115437000173 - LABORATÓRIO GLOBO SA,515789057.0,25351022969,N,104,Alteração de excipiente,06/02/2006 00:00:00,Concluída análise - deferido,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,2005-12-29,2006-02-06,39.0
ZOLPROX,17115437000173 - LABORATÓRIO GLOBO SA,515789057.0,25351022969,N,104,Alteração de excipiente,06/02/2006 00:00:00,Concluída análise - deferido,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Exigência,2005-11-29,2005-12-29,30.0
ZOLPROX,17115437000173 - LABORATÓRIO GLOBO SA,515789057.0,25351022969,N,104,Alteração de excipiente,06/02/2006 00:00:00,Concluída análise - deferido,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,2005-11-18,2005-11-23,5.0
ZOLPROX,17115437000173 - LABORATÓRIO GLOBO SA,515789057.0,25351022969,N,104,Alteração de excipiente,06/02/2006 00:00:00,Concluída análise - deferido,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,2006-02-06,,
ZOLPROX,17115437000173 - LABORATÓRIO GLOBO SA,515789057.0,25351022969,N,104,Alteração de excipiente,06/02/2006 00:00:00,Concluída análise - deferido,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Todos,2005-11-14,,
HIDROXIDO DE ALUMINIO + HIDROXIDO DE MAGNESIO + DIMETICONA,17115437000173 - LABORATÓRIO GLOBO SA,66349182.0,25000016386,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,02/08/2018 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Análise de Cumprimento de Exigência,2018-06-26,2018-08-02,37.0
