NOME_PRODUTO,EMPRESA_DETENTORA_REGISTRO,NUM_EXPEDIENTE_PETICAO,NUM_PROCESSO_PETICAO,S_N_PETICAO_PRIMARIA,COD_ASSUNTO_PETICAO,DESC_ASSUNTO_PETICAO,DATA_SITUACAO_ATUAL_PETICAO,DESC_SITUACAO_ATUAL_PETICAO,DESC_TIPO_DOCUMENTO,DESC_AREA_INTERESSE,DESC_FILA_ANALISE,DESC_SUB_FILA_LISTA_ANALISE,DESC_GRUPO_ETAPA_CICLO_ANALISE,DATA_INI_OCORRENCIA_GRP_ETAPA,DATA_FIM_OCORRENCIA_GRP_ETAPA,TEMPO
HIDROXIDO DE ALUMINIO + HIDROXIDO DE MAGNESIO + DIMETICONA,17115437000173 - LABORATÓRIO GLOBO SA,66349182.0,25000016386,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,02/08/2018 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Análise em Andamento,2018-02-20,2018-02-21,1.0
HIDROXIDO DE ALUMINIO + HIDROXIDO DE MAGNESIO + DIMETICONA,17115437000173 - LABORATÓRIO GLOBO SA,66349182.0,25000016386,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,02/08/2018 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Análise em Andamento,2018-08-02,2018-08-02,0.0
SIMLIP,17115437000173 - LABORATÓRIO GLOBO SA,1208774182.0,25351847804,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,09/08/2019 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Análise em Andamento,2019-07-24,2019-08-09,16.0
HIDROXIDO DE ALUMINIO + HIDROXIDO DE MAGNESIO + DIMETICONA,17115437000173 - LABORATÓRIO GLOBO SA,66349182.0,25000016386,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,02/08/2018 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Exigência,2018-02-21,2018-06-26,125.0
NOVACIMET,17115437000173 - LABORATÓRIO GLOBO SA,408495121.0,25000024342,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,13/02/2014 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Fila de Análise,2012-05-14,2014-02-13,640.0
OPTAMAX,17115437000173 - LABORATÓRIO GLOBO SA,441127127.0,25000002310,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,13/02/2014 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Fila de Análise,2012-05-23,2013-02-20,273.0
SECNIMAX,17115437000173 - LABORATÓRIO GLOBO SA,442976121.0,25351022973,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,25/06/2014 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Fila de Análise,2012-05-28,2014-06-25,758.0
CETOMICOSS,17115437000173 - LABORATÓRIO GLOBO SA,930966127.0,25351641565,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,11/04/2014 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Fila de Análise,2012-11-14,2014-04-11,513.0
DIGLIXX,17115437000173 - LABORATÓRIO GLOBO SA,955020128.0,25351656185,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,12/02/2014 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Fila de Análise,2012-11-26,2014-02-12,443.0
FLAMAPE,17115437000173 - LABORATÓRIO GLOBO SA,971337129.0,25351671702,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,10/03/2020 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Fila de Análise,2012-11-30,2014-02-12,439.0
PIROXAN,17115437000173 - LABORATÓRIO GLOBO SA,655900130.0,25000001556,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,16/09/2013 00:00:00,Concluída análise - indeferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Fila de Análise,2013-08-08,2013-09-16,39.0
SCAFLOGIN,17115437000173 - LABORATÓRIO GLOBO SA,710413138.0,25351006433,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,17/03/2014 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Fila de Análise,2013-08-23,2014-03-17,206.0
HIDROXIDO DE ALUMINIO + HIDROXIDO DE MAGNESIO + DIMETICONA,17115437000173 - LABORATÓRIO GLOBO SA,66349182.0,25000016386,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,02/08/2018 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Fila de Análise,2018-01-25,2018-02-20,26.0
SIMLIP,17115437000173 - LABORATÓRIO GLOBO SA,1208774182.0,25351847804,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,09/08/2019 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Fila de Análise,2018-12-24,2019-07-24,212.0
LIPFITE,17115437000173 - LABORATÓRIO GLOBO SA,615623191.0,25351392773,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,30/01/2020 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Fila de Análise,2019-07-12,2020-01-30,202.0
NOVACIMET,17115437000173 - LABORATÓRIO GLOBO SA,408495121.0,25000024342,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,13/02/2014 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Finalização,2014-02-13,,
CETOMICOSS,17115437000173 - LABORATÓRIO GLOBO SA,930966127.0,25351641565,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,11/04/2014 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Finalização,2014-04-11,,
DIGLIXX,17115437000173 - LABORATÓRIO GLOBO SA,955020128.0,25351656185,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,12/02/2014 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Finalização,2014-02-12,,
PIROXAN,17115437000173 - LABORATÓRIO GLOBO SA,655900130.0,25000001556,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,16/09/2013 00:00:00,Concluída análise - indeferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Finalização,2013-09-16,,
SCAFLOGIN,17115437000173 - LABORATÓRIO GLOBO SA,710413138.0,25351006433,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,17/03/2014 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Finalização,2014-03-17,,
HIDROXIDO DE ALUMINIO + HIDROXIDO DE MAGNESIO + DIMETICONA,17115437000173 - LABORATÓRIO GLOBO SA,66349182.0,25000016386,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,02/08/2018 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Finalização,2018-08-02,,
SIMLIP,17115437000173 - LABORATÓRIO GLOBO SA,1208774182.0,25351847804,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,09/08/2019 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Finalização,2019-08-09,,
LIPFITE,17115437000173 - LABORATÓRIO GLOBO SA,615623191.0,25351392773,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,30/01/2020 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Finalização,2020-01-30,,
SECNIMAX,17115437000173 - LABORATÓRIO GLOBO SA,442976121.0,25351022973,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,25/06/2014 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Outras Etapas,2014-06-25,,
FLAMAPE,17115437000173 - LABORATÓRIO GLOBO SA,971337129.0,25351671702,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,10/03/2020 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Outras Etapas,2014-02-12,,
OPTAMAX,17115437000173 - LABORATÓRIO GLOBO SA,441127127.0,25000002310,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,13/02/2014 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Recurso,2013-02-20,,
NOVACIMET,17115437000173 - LABORATÓRIO GLOBO SA,408495121.0,25000024342,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,13/02/2014 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Todos,2012-05-14,,
OPTAMAX,17115437000173 - LABORATÓRIO GLOBO SA,441127127.0,25000002310,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,13/02/2014 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Todos,2012-05-23,,
SECNIMAX,17115437000173 - LABORATÓRIO GLOBO SA,442976121.0,25351022973,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,25/06/2014 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Todos,2012-05-28,,
CETOMICOSS,17115437000173 - LABORATÓRIO GLOBO SA,930966127.0,25351641565,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,11/04/2014 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Todos,2012-11-14,,
DIGLIXX,17115437000173 - LABORATÓRIO GLOBO SA,955020128.0,25351656185,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,12/02/2014 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Todos,2012-11-26,,
FLAMAPE,17115437000173 - LABORATÓRIO GLOBO SA,971337129.0,25351671702,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,10/03/2020 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Todos,2012-11-30,,
PIROXAN,17115437000173 - LABORATÓRIO GLOBO SA,655900130.0,25000001556,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,16/09/2013 00:00:00,Concluída análise - indeferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Todos,2013-08-08,,
SCAFLOGIN,17115437000173 - LABORATÓRIO GLOBO SA,710413138.0,25351006433,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,17/03/2014 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Todos,2013-08-23,,
HIDROXIDO DE ALUMINIO + HIDROXIDO DE MAGNESIO + DIMETICONA,17115437000173 - LABORATÓRIO GLOBO SA,66349182.0,25000016386,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,02/08/2018 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Todos,2018-01-25,,
SIMLIP,17115437000173 - LABORATÓRIO GLOBO SA,1208774182.0,25351847804,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,09/08/2019 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Todos,2018-12-24,,
LIPFITE,17115437000173 - LABORATÓRIO GLOBO SA,615623191.0,25351392773,N,10415,SIMILAR - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,30/01/2020 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Todos,2019-07-12,,
losartana potássica,17115437000173 - LABORATÓRIO GLOBO SA,692993151.0,25351457655,N,10416,GENÉRICO - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,24/01/2019 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Análise de Cumprimento de Exigência,2018-11-26,2019-01-24,59.0
losartana potássica,17115437000173 - LABORATÓRIO GLOBO SA,692993151.0,25351457655,N,10416,GENÉRICO - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,24/01/2019 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Análise em Andamento,2018-04-24,2018-10-23,182.0
losartana potássica,17115437000173 - LABORATÓRIO GLOBO SA,692993151.0,25351457655,N,10416,GENÉRICO - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,24/01/2019 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Análise em Andamento,2019-01-24,2019-01-24,0.0
cloridrato de sertralina,17115437000173 - LABORATÓRIO GLOBO SA,1359221161.0,25351883713,N,10416,GENÉRICO - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,09/11/2018 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Análise em Andamento,2018-08-02,2018-11-09,99.0
levofloxacino,17115437000173 - LABORATÓRIO GLOBO SA,239339185.0,25351000079,N,10416,GENÉRICO - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,30/10/2018 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Análise em Andamento,2018-04-06,2018-10-30,207.0
alendronato de sódio,17115437000173 - LABORATÓRIO GLOBO SA,626961193.0,25351401557,N,10416,GENÉRICO - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,06/01/2020 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Análise em Andamento,2019-12-17,2020-01-06,20.0
losartana potássica,17115437000173 - LABORATÓRIO GLOBO SA,692993151.0,25351457655,N,10416,GENÉRICO - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,24/01/2019 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Exigência,2018-10-23,2018-11-26,34.0
CLORIDRATO DE FLUOXETINA,17115437000173 - LABORATÓRIO GLOBO SA,456451121.0,25351623125,N,10416,GENÉRICO - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,08/07/2013 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Fila de Análise,2012-05-30,2013-07-08,404.0
cloridrato de ciclobenzaprina,17115437000173 - LABORATÓRIO GLOBO SA,746251124.0,25351507020,N,10416,GENÉRICO - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,23/07/2013 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Fila de Análise,2012-09-12,2013-07-23,314.0
losartana potássica,17115437000173 - LABORATÓRIO GLOBO SA,692993151.0,25351457655,N,10416,GENÉRICO - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,24/01/2019 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Fila de Análise,2015-08-04,2018-04-24,994.0
cloridrato de sertralina,17115437000173 - LABORATÓRIO GLOBO SA,1359221161.0,25351883713,N,10416,GENÉRICO - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,09/11/2018 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Fila de Análise,2016-03-14,2018-08-02,871.0
levofloxacino,17115437000173 - LABORATÓRIO GLOBO SA,239339185.0,25351000079,N,10416,GENÉRICO - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,30/10/2018 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Fila de Análise,2018-03-26,2018-04-06,11.0
celecoxibe,17115437000173 - LABORATÓRIO GLOBO SA,615645192.0,25351392912,N,10416,GENÉRICO - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,28/01/2020 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Fila de Análise,2019-07-12,2020-01-28,200.0
alendronato de sódio,17115437000173 - LABORATÓRIO GLOBO SA,626961193.0,25351401557,N,10416,GENÉRICO - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,06/01/2020 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Fila de Análise,2019-07-17,2019-12-17,153.0
CLORIDRATO DE FLUOXETINA,17115437000173 - LABORATÓRIO GLOBO SA,456451121.0,25351623125,N,10416,GENÉRICO - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,08/07/2013 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Finalização,2013-07-08,,
cloridrato de ciclobenzaprina,17115437000173 - LABORATÓRIO GLOBO SA,746251124.0,25351507020,N,10416,GENÉRICO - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,23/07/2013 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Finalização,2013-07-23,,
losartana potássica,17115437000173 - LABORATÓRIO GLOBO SA,692993151.0,25351457655,N,10416,GENÉRICO - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,24/01/2019 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Finalização,2019-01-24,,
cloridrato de sertralina,17115437000173 - LABORATÓRIO GLOBO SA,1359221161.0,25351883713,N,10416,GENÉRICO - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,09/11/2018 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Finalização,2018-11-09,,
levofloxacino,17115437000173 - LABORATÓRIO GLOBO SA,239339185.0,25351000079,N,10416,GENÉRICO - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,30/10/2018 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Finalização,2018-10-30,,
celecoxibe,17115437000173 - LABORATÓRIO GLOBO SA,615645192.0,25351392912,N,10416,GENÉRICO - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,28/01/2020 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Finalização,2020-01-28,,
alendronato de sódio,17115437000173 - LABORATÓRIO GLOBO SA,626961193.0,25351401557,N,10416,GENÉRICO - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,06/01/2020 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Finalização,2020-01-06,,
CLORIDRATO DE FLUOXETINA,17115437000173 - LABORATÓRIO GLOBO SA,456451121.0,25351623125,N,10416,GENÉRICO - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,08/07/2013 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Todos,2012-05-30,,
