NOME_PRODUTO,EMPRESA_DETENTORA_REGISTRO,NUM_EXPEDIENTE_PETICAO,NUM_PROCESSO_PETICAO,S_N_PETICAO_PRIMARIA,COD_ASSUNTO_PETICAO,DESC_ASSUNTO_PETICAO,DATA_SITUACAO_ATUAL_PETICAO,DESC_SITUACAO_ATUAL_PETICAO,DESC_TIPO_DOCUMENTO,DESC_AREA_INTERESSE,DESC_FILA_ANALISE,DESC_SUB_FILA_LISTA_ANALISE,DESC_GRUPO_ETAPA_CICLO_ANALISE,DATA_INI_OCORRENCIA_GRP_ETAPA,DATA_FIM_OCORRENCIA_GRP_ETAPA,TEMPO
cloridrato de ciclobenzaprina,17115437000173 - LABORATÓRIO GLOBO SA,746251124.0,25351507020,N,10416,GENÉRICO - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,23/07/2013 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Todos,2012-09-12,,
losartana potássica,17115437000173 - LABORATÓRIO GLOBO SA,692993151.0,25351457655,N,10416,GENÉRICO - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,24/01/2019 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Todos,2015-08-04,,
cloridrato de sertralina,17115437000173 - LABORATÓRIO GLOBO SA,1359221161.0,25351883713,N,10416,GENÉRICO - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,09/11/2018 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Todos,2016-03-14,,
levofloxacino,17115437000173 - LABORATÓRIO GLOBO SA,239339185.0,25351000079,N,10416,GENÉRICO - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,30/10/2018 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Todos,2018-03-26,,
celecoxibe,17115437000173 - LABORATÓRIO GLOBO SA,615645192.0,25351392912,N,10416,GENÉRICO - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,28/01/2020 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Todos,2019-07-12,,
alendronato de sódio,17115437000173 - LABORATÓRIO GLOBO SA,626961193.0,25351401557,N,10416,GENÉRICO - Aditamento de estudo de biodisponibilidade relativa ou Bioisenção,06/01/2020 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Todos,2019-07-17,,
OSSOMAX,17115437000173 - LABORATÓRIO GLOBO SA,80196068.0,25000031076,N,106,Inclusão de nova apresentação comercial,05/05/2006 00:00:00,Em exigência,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise de Cumprimento de Exigência,2006-06-08,2006-06-08,0.0
OSSOMAX,17115437000173 - LABORATÓRIO GLOBO SA,80196068.0,25000031076,N,106,Inclusão de nova apresentação comercial,05/05/2006 00:00:00,Em exigência,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,2006-02-16,2006-05-06,79.0
OSSOMAX,17115437000173 - LABORATÓRIO GLOBO SA,80196068.0,25000031076,N,106,Inclusão de nova apresentação comercial,05/05/2006 00:00:00,Em exigência,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,2006-06-08,,
ZOLPROX,17115437000173 - LABORATÓRIO GLOBO SA,512986059.0,25351022969,N,106,Inclusão de nova apresentação comercial,20/02/2006 00:00:00,Arquivado a pedido,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Exigência,2005-11-30,,
OSSOMAX,17115437000173 - LABORATÓRIO GLOBO SA,80196068.0,25000031076,N,106,Inclusão de nova apresentação comercial,05/05/2006 00:00:00,Em exigência,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Exigência,2006-05-06,2006-06-08,33.0
ZOLPROX,17115437000173 - LABORATÓRIO GLOBO SA,512986059.0,25351022969,N,106,Inclusão de nova apresentação comercial,20/02/2006 00:00:00,Arquivado a pedido,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,2005-11-17,2005-11-30,13.0
OSSOMAX,17115437000173 - LABORATÓRIO GLOBO SA,80196068.0,25000031076,N,106,Inclusão de nova apresentação comercial,05/05/2006 00:00:00,Em exigência,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,2006-02-16,2006-02-16,0.0
ZOLPROX,17115437000173 - LABORATÓRIO GLOBO SA,512986059.0,25351022969,N,106,Inclusão de nova apresentação comercial,20/02/2006 00:00:00,Arquivado a pedido,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Todos,2005-11-11,,
OSSOMAX,17115437000173 - LABORATÓRIO GLOBO SA,80196068.0,25000031076,N,106,Inclusão de nova apresentação comercial,05/05/2006 00:00:00,Em exigência,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Todos,2006-02-15,,
prednisona,17115437000173 - LABORATÓRIO GLOBO SA,3421949208.0,25351677546,N,11630,GENÉRICO - Estudo de biodisponibilidade relativa,09/10/2020 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Fila de Análise,2020-10-05,2020-10-09,4.0
prednisona,17115437000173 - LABORATÓRIO GLOBO SA,3421949208.0,25351677546,N,11630,GENÉRICO - Estudo de biodisponibilidade relativa,09/10/2020 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Finalização,2020-10-09,,
prednisona,17115437000173 - LABORATÓRIO GLOBO SA,3421949208.0,25351677546,N,11630,GENÉRICO - Estudo de biodisponibilidade relativa,09/10/2020 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Todos,2020-10-05,,
DIGLIXX,17115437000173 - LABORATÓRIO GLOBO SA,2783802221.0,25351656185,N,11632,SIMILAR - Estudo de biodisponibilidade relativa,10/10/2022 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Análise em Andamento,2022-07-11,2022-10-10,91.0
SCAFLOGIN GOTAS,17115437000173 - LABORATÓRIO GLOBO SA,3124961202.0,25351933753,N,11632,SIMILAR - Estudo de biodisponibilidade relativa,25/11/2020 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Fila de Análise,2020-09-14,2020-11-25,72.0
DIGLIXX,17115437000173 - LABORATÓRIO GLOBO SA,2783802221.0,25351656185,N,11632,SIMILAR - Estudo de biodisponibilidade relativa,10/10/2022 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Fila de Análise,2022-05-18,2022-07-11,54.0
SCAFLOGIN GOTAS,17115437000173 - LABORATÓRIO GLOBO SA,3124961202.0,25351933753,N,11632,SIMILAR - Estudo de biodisponibilidade relativa,25/11/2020 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Finalização,2020-11-25,,
DIGLIXX,17115437000173 - LABORATÓRIO GLOBO SA,2783802221.0,25351656185,N,11632,SIMILAR - Estudo de biodisponibilidade relativa,10/10/2022 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Finalização,2022-10-10,,
SCAFLOGIN GOTAS,17115437000173 - LABORATÓRIO GLOBO SA,3124961202.0,25351933753,N,11632,SIMILAR - Estudo de biodisponibilidade relativa,25/11/2020 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Todos,2020-09-14,,
DIGLIXX,17115437000173 - LABORATÓRIO GLOBO SA,2783802221.0,25351656185,N,11632,SIMILAR - Estudo de biodisponibilidade relativa,10/10/2022 00:00:00,Concluída análise - deferido,Petição,Medicamento,EQUIVALÊNCIA TERAPÊUTICA,Estudos de Equivalência Terapêutica,Todos,2022-05-18,,
SCAFLOGIN,17115437000173 - LABORATÓRIO GLOBO SA,639584238.0,25351006433,N,11722,Pós-Registro - Notificação do Processo da CADIFA,22/06/2023 00:00:00,Distribuído para a área responsável,Petição,Medicamento,CADIFA  Notificação,Pós-Registro - Notificação do Processo da CADIFA,Fila de Análise,2023-06-22,,
SCAFLOGIN GOTAS,17115437000173 - LABORATÓRIO GLOBO SA,662553233.0,25351933753,N,11722,Pós-Registro - Notificação do Processo da CADIFA,28/06/2023 00:00:00,Distribuído para a área responsável,Petição,Medicamento,CADIFA  Notificação,Pós-Registro - Notificação do Processo da CADIFA,Fila de Análise,2023-06-28,,
cloridrato de sertralina,17115437000173 - LABORATÓRIO GLOBO SA,986315230.0,25351883713,N,11722,Pós-Registro - Notificação do Processo da CADIFA,18/09/2023 00:00:00,Distribuído para a área responsável,Petição,Medicamento,CADIFA  Notificação,Pós-Registro - Notificação do Processo da CADIFA,Fila de Análise,2023-09-18,,
SCAFLOGIN,17115437000173 - LABORATÓRIO GLOBO SA,639584238.0,25351006433,N,11722,Pós-Registro - Notificação do Processo da CADIFA,22/06/2023 00:00:00,Distribuído para a área responsável,Petição,Medicamento,CADIFA  Notificação,Pós-Registro - Notificação do Processo da CADIFA,Todos,2023-06-22,,
SCAFLOGIN GOTAS,17115437000173 - LABORATÓRIO GLOBO SA,662553233.0,25351933753,N,11722,Pós-Registro - Notificação do Processo da CADIFA,28/06/2023 00:00:00,Distribuído para a área responsável,Petição,Medicamento,CADIFA  Notificação,Pós-Registro - Notificação do Processo da CADIFA,Todos,2023-06-28,,
cloridrato de sertralina,17115437000173 - LABORATÓRIO GLOBO SA,986315230.0,25351883713,N,11722,Pós-Registro - Notificação do Processo da CADIFA,18/09/2023 00:00:00,Distribuído para a área responsável,Petição,Medicamento,CADIFA  Notificação,Pós-Registro - Notificação do Processo da CADIFA,Todos,2023-09-18,,
cloridrato de sertralina,17115437000173 - LABORATÓRIO GLOBO SA,966319233.0,25351883713,N,11723,RDC 73/2016 - GENÉRICO - Inclusão de novo DIFA sem CADIFA,29/01/2024 00:00:00,Análise sobrestada interno,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,2023-09-12,2024-01-29,139.0
cloridrato de sertralina,17115437000173 - LABORATÓRIO GLOBO SA,966319233.0,25351883713,N,11723,RDC 73/2016 - GENÉRICO - Inclusão de novo DIFA sem CADIFA,29/01/2024 00:00:00,Análise sobrestada interno,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Sobrestado Anvisa,2024-01-29,,
cloridrato de sertralina,17115437000173 - LABORATÓRIO GLOBO SA,966319233.0,25351883713,N,11723,RDC 73/2016 - GENÉRICO - Inclusão de novo DIFA sem CADIFA,29/01/2024 00:00:00,Análise sobrestada interno,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Todos,2023-09-12,,
SCAFLOGIN,17115437000173 - LABORATÓRIO GLOBO SA,637812239.0,25351006433,N,11724,RDC 73/2016 - SIMILAR - Inclusão de novo DIFA sem CADIFA,04/10/2023 00:00:00,Análise sobrestada interno,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,2023-06-22,2023-10-04,104.0
SCAFLOGIN GOTAS,17115437000173 - LABORATÓRIO GLOBO SA,660134231.0,25351933753,N,11724,RDC 73/2016 - SIMILAR - Inclusão de novo DIFA sem CADIFA,04/10/2023 00:00:00,Análise sobrestada interno,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,2023-06-28,2023-10-04,98.0
SCAFLOGIN,17115437000173 - LABORATÓRIO GLOBO SA,637812239.0,25351006433,N,11724,RDC 73/2016 - SIMILAR - Inclusão de novo DIFA sem CADIFA,04/10/2023 00:00:00,Análise sobrestada interno,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Sobrestado Anvisa,2023-10-04,,
SCAFLOGIN GOTAS,17115437000173 - LABORATÓRIO GLOBO SA,660134231.0,25351933753,N,11724,RDC 73/2016 - SIMILAR - Inclusão de novo DIFA sem CADIFA,04/10/2023 00:00:00,Análise sobrestada interno,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Sobrestado Anvisa,2023-10-04,,
SCAFLOGIN,17115437000173 - LABORATÓRIO GLOBO SA,637812239.0,25351006433,N,11724,RDC 73/2016 - SIMILAR - Inclusão de novo DIFA sem CADIFA,04/10/2023 00:00:00,Análise sobrestada interno,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Todos,2023-06-22,,
SCAFLOGIN GOTAS,17115437000173 - LABORATÓRIO GLOBO SA,660134231.0,25351933753,N,11724,RDC 73/2016 - SIMILAR - Inclusão de novo DIFA sem CADIFA,04/10/2023 00:00:00,Análise sobrestada interno,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Todos,2023-06-28,,
DIGLIXX,17115437000173 - LABORATÓRIO GLOBO SA,3284175212.0,25351656185,N,12110,SIMILAR  Formulário de informações relativas à documentação de registro (FIDR)  Análise de Qualidade Registro,23/09/2022 00:00:00,Concluída análise - deferido,Petição,Medicamento,REGISTRO,FIDR - Análise de Qualidade Registro,Análise de Cumprimento de Exigência,2022-05-20,2022-09-23,126.0
SCAFLOGIN GOTAS,17115437000173 - LABORATÓRIO GLOBO SA,3125221204.0,25351933753,N,12110,SIMILAR  Formulário de informações relativas à documentação de registro (FIDR)  Análise de Qualidade Registro,11/04/2022 00:00:00,Concluída análise - deferido,Petição,Medicamento,REGISTRO,FIDR - Análise de Qualidade Registro,Análise em Andamento,2021-12-16,2022-04-11,116.0
DIGLIXX,17115437000173 - LABORATÓRIO GLOBO SA,3284175212.0,25351656185,N,12110,SIMILAR  Formulário de informações relativas à documentação de registro (FIDR)  Análise de Qualidade Registro,23/09/2022 00:00:00,Concluída análise - deferido,Petição,Medicamento,REGISTRO,FIDR - Análise de Qualidade Registro,Análise em Andamento,2021-10-28,2021-11-05,8.0
DIGLIXX,17115437000173 - LABORATÓRIO GLOBO SA,3284175212.0,25351656185,N,12110,SIMILAR  Formulário de informações relativas à documentação de registro (FIDR)  Análise de Qualidade Registro,23/09/2022 00:00:00,Concluída análise - deferido,Petição,Medicamento,REGISTRO,FIDR - Análise de Qualidade Registro,Análise em Andamento,2022-09-23,2022-09-23,0.0
DIGLIXX,17115437000173 - LABORATÓRIO GLOBO SA,3284175212.0,25351656185,N,12110,SIMILAR  Formulário de informações relativas à documentação de registro (FIDR)  Análise de Qualidade Registro,23/09/2022 00:00:00,Concluída análise - deferido,Petição,Medicamento,REGISTRO,FIDR - Análise de Qualidade Registro,Exigência,2021-11-05,2022-05-20,196.0
LIPFITE,17115437000173 - LABORATÓRIO GLOBO SA,604417194.0,25351392773,N,12110,SIMILAR  Formulário de informações relativas à documentação de registro (FIDR)  Análise de Qualidade Registro,13/10/2021 00:00:00,Concluída análise - deferido,Petição,Medicamento,REGISTRO,FIDR - Análise de Qualidade Registro,Fila de Análise,2019-07-10,2021-10-13,826.0
SCAFLOGIN GOTAS,17115437000173 - LABORATÓRIO GLOBO SA,3125221204.0,25351933753,N,12110,SIMILAR  Formulário de informações relativas à documentação de registro (FIDR)  Análise de Qualidade Registro,11/04/2022 00:00:00,Concluída análise - deferido,Petição,Medicamento,REGISTRO,FIDR - Análise de Qualidade Registro,Fila de Análise,2020-09-14,2021-12-16,458.0
DIGLIXX,17115437000173 - LABORATÓRIO GLOBO SA,3284175212.0,25351656185,N,12110,SIMILAR  Formulário de informações relativas à documentação de registro (FIDR)  Análise de Qualidade Registro,23/09/2022 00:00:00,Concluída análise - deferido,Petição,Medicamento,REGISTRO,FIDR - Análise de Qualidade Registro,Fila de Análise,2021-08-20,2021-10-28,69.0
LIPFITE,17115437000173 - LABORATÓRIO GLOBO SA,604417194.0,25351392773,N,12110,SIMILAR  Formulário de informações relativas à documentação de registro (FIDR)  Análise de Qualidade Registro,13/10/2021 00:00:00,Concluída análise - deferido,Petição,Medicamento,REGISTRO,FIDR - Análise de Qualidade Registro,Finalização,2021-10-13,,
SCAFLOGIN GOTAS,17115437000173 - LABORATÓRIO GLOBO SA,3125221204.0,25351933753,N,12110,SIMILAR  Formulário de informações relativas à documentação de registro (FIDR)  Análise de Qualidade Registro,11/04/2022 00:00:00,Concluída análise - deferido,Petição,Medicamento,REGISTRO,FIDR - Análise de Qualidade Registro,Finalização,2022-04-11,,
DIGLIXX,17115437000173 - LABORATÓRIO GLOBO SA,3284175212.0,25351656185,N,12110,SIMILAR  Formulário de informações relativas à documentação de registro (FIDR)  Análise de Qualidade Registro,23/09/2022 00:00:00,Concluída análise - deferido,Petição,Medicamento,REGISTRO,FIDR - Análise de Qualidade Registro,Finalização,2022-09-23,,
LIPFITE,17115437000173 - LABORATÓRIO GLOBO SA,604417194.0,25351392773,N,12110,SIMILAR  Formulário de informações relativas à documentação de registro (FIDR)  Análise de Qualidade Registro,13/10/2021 00:00:00,Concluída análise - deferido,Petição,Medicamento,REGISTRO,FIDR - Análise de Qualidade Registro,Todos,2019-07-10,,
SCAFLOGIN GOTAS,17115437000173 - LABORATÓRIO GLOBO SA,3125221204.0,25351933753,N,12110,SIMILAR  Formulário de informações relativas à documentação de registro (FIDR)  Análise de Qualidade Registro,11/04/2022 00:00:00,Concluída análise - deferido,Petição,Medicamento,REGISTRO,FIDR - Análise de Qualidade Registro,Todos,2020-09-14,,
DIGLIXX,17115437000173 - LABORATÓRIO GLOBO SA,3284175212.0,25351656185,N,12110,SIMILAR  Formulário de informações relativas à documentação de registro (FIDR)  Análise de Qualidade Registro,23/09/2022 00:00:00,Concluída análise - deferido,Petição,Medicamento,REGISTRO,FIDR - Análise de Qualidade Registro,Todos,2021-08-20,,
ZOLPROX,17115437000173 - LABORATÓRIO GLOBO SA,512845055.0,25351022969,N,194,Cancelamento de Registro da Apresentação do Medicamento a Pedido,01/12/2005 00:00:00,Concluída análise - deferido,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,2005-11-24,2005-12-01,7.0
ZOLPROX,17115437000173 - LABORATÓRIO GLOBO SA,4282060.0,25351022969,N,194,Cancelamento de Registro da Apresentação do Medicamento a Pedido,06/02/2006 00:00:00,Concluída análise - deferido,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,2006-01-04,2006-02-06,33.0
ZOLPROX,17115437000173 - LABORATÓRIO GLOBO SA,512845055.0,25351022969,N,194,Cancelamento de Registro da Apresentação do Medicamento a Pedido,01/12/2005 00:00:00,Concluída análise - deferido,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,2005-11-16,2005-11-24,8.0
ZOLPROX,17115437000173 - LABORATÓRIO GLOBO SA,4282060.0,25351022969,N,194,Cancelamento de Registro da Apresentação do Medicamento a Pedido,06/02/2006 00:00:00,Concluída análise - deferido,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,2006-01-04,2006-01-04,0.0
ZOLPROX,17115437000173 - LABORATÓRIO GLOBO SA,512845055.0,25351022969,N,194,Cancelamento de Registro da Apresentação do Medicamento a Pedido,01/12/2005 00:00:00,Concluída análise - deferido,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,2005-12-01,,
ZOLPROX,17115437000173 - LABORATÓRIO GLOBO SA,4282060.0,25351022969,N,194,Cancelamento de Registro da Apresentação do Medicamento a Pedido,06/02/2006 00:00:00,Concluída análise - deferido,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,2006-02-06,,
ZOLPROX,17115437000173 - LABORATÓRIO GLOBO SA,512845055.0,25351022969,N,194,Cancelamento de Registro da Apresentação do Medicamento a Pedido,01/12/2005 00:00:00,Concluída análise - deferido,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Todos,2005-11-10,,
ZOLPROX,17115437000173 - LABORATÓRIO GLOBO SA,4282060.0,25351022969,N,194,Cancelamento de Registro da Apresentação do Medicamento a Pedido,06/02/2006 00:00:00,Concluída análise - deferido,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Todos,2005-12-23,,
FLUCOLCID,17115437000173 - LABORATÓRIO GLOBO SA,668117174.0,25351003750,N,1985,SIMILAR - Retificação de publicação - ANVISA,26/04/2017 00:00:00,Documentação encaminhada à empresa,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,2017-04-19,2017-04-26,7.0
FLUCOLCID,17115437000173 - LABORATÓRIO GLOBO SA,668117174.0,25351003750,N,1985,SIMILAR - Retificação de publicação - ANVISA,26/04/2017 00:00:00,Documentação encaminhada à empresa,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Sobrestado Externo,2017-04-26,,
FLUCOLCID,17115437000173 - LABORATÓRIO GLOBO SA,668117174.0,25351003750,N,1985,SIMILAR - Retificação de publicação - ANVISA,26/04/2017 00:00:00,Documentação encaminhada à empresa,Petição,Medicamento,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Todos,2017-04-19,,
