TÃ­tulo,Data,Link,DescriÃ§Ã£o
Ministério da Saúde esclarece informações falsas sobre compra de testes da Fiocruz,06/01/2024,https://www.gov.br/saude/pt-br/assuntos/noticias/2024/janeiro/ministerio-da-saude-esclarece-informacoes-falsas-sobre-compra-de-testes-da-fiocruz,Conteúdo falso veiculado por sites e nas redes sociais se refere a um Acordo de Cooperação Técnica firmado em 2022 pela gestão passada
Ações do Ministério da Saúde reduzem número de óbitos no território Yanomami,05/01/2024,https://www.gov.br/saude/pt-br/assuntos/noticias/2024/janeiro/acoes-do-ministerio-da-saude-reduzem-numero-de-obitos-no-territorio-yanomami,
Brasil registra o maior número de transplantes de órgãos em dez anos,05/01/2024,https://www.gov.br/saude/pt-br/assuntos/noticias/2024/janeiro/brasil-registra-o-maior-numero-de-transplantes-de-orgaos-em-dez-anos,"Dados do Ministério da Saúde apontam que, em 2023, houve um aumento de 17% nas doações em comparação ao ano anterior"
Aberta consulta pública sobre incorporação de teste molecular para o HPV no SUS,03/01/2024,https://www.gov.br/saude/pt-br/assuntos/noticias/2024/janeiro/aberta-consulta-publica-sobre-incorporacao-de-teste-molecular-para-o-hpv-no-sus,Exame vai auxiliar no rastreamento do câncer do colo do útero. Contribuições podem ser feitas até o dia 17
SUS é exemplo para a proposta brasileira sobre saúde no G20,03/01/2024,https://www.gov.br/saude/pt-br/assuntos/noticias/2024/janeiro/sus-e-exemplo-para-a-proposta-brasileira-sobre-saude-no-g20,"Com o tema Sistemas de Saúde Resiliente, proposta para o GT de Saúde do G20 promove o acesso de todas as pessoas à saúde como fundamental para a redução das desigualdades"
Mais Médicos teve recorde de profissionais em atuação no ano de 2023,02/01/2024,https://www.gov.br/saude/pt-br/assuntos/noticias/2024/janeiro/mais-medicos-teve-recorde-de-profissionais-em-atuacao-no-ano-de-2023,"Com mais de 28 mil médicos em ação, programa chegou a 744 novos municípios. Todos os 34 distritos indígenas receberam atendimento no ano passado"
Mais de 14 mil técnicos foram capacitados na área de economia da saúde,02/01/2024,https://www.gov.br/saude/pt-br/assuntos/noticias/2024/janeiro/mais-de-14-mil-tecnicos-foram-capacitados-na-area-de-economia-da-saude,"Treinamentos foram realizados ao longo de 2023 pela Secretaria de Ciência, Tecnologia, Inovação e Complexo da Saúde. Núcleos de economia da saúde também passam por reestruturação"
Nova estratégia de vacinação contra Covid-19 começa a valer em 1º de janeiro,29/12/2023,https://www.gov.br/saude/pt-br/assuntos/noticias/2023/dezembro/nova-estrategia-de-vacinacao-contra-covid-19-comeca-a-valer-em-1o-de-janeiro,"Crianças de seis meses a menores de cinco anos, grupos prioritários e pessoas que não completaram o esquema primário serão priorizadas a partir de 2024. Vacina é a principal medida de combate ao vírus"
Antirretroviral para PVHA com multirresistência entra em consulta pública,29/12/2023,https://www.gov.br/saude/pt-br/assuntos/noticias/2023/dezembro/antirretroviral-para-pvha-com-multirresistencia-entra-em-consulta-publica,Incorporação visa qualidade de vida para pessoas vivendo com HIV ou aids. Prazo para contribuições vai até 17 de janeiro
"Ministério da Saúde credencia 34 mil agentes comunitários em 2023, maior expansão em dez anos",28/12/2023,https://www.gov.br/saude/pt-br/assuntos/noticias/2023/dezembro/ministerio-da-saude-credencia-34-mil-agentes-comunitarios-em-2023-maior-expansao-em-dez-anos,Investimento ultrapassou R$ 9 bilhões. Aporte foi 27% maior em relação ao ano anterior
Aberta consulta pública sobre incorporação de teste de HTLV em gestantes,28/12/2023,https://www.gov.br/saude/pt-br/assuntos/noticias/2023/dezembro/aberta-consulta-publica-sobre-incorporacao-de-teste-de-htlv-em-gestantes,Sociedade civil tem até 17 de janeiro para participar
Ministério da Saúde divulga recomendações sobre o uso de pomada modeladora de cabelo,28/12/2023,https://www.gov.br/saude/pt-br/assuntos/noticias/2023/dezembro/ministerio-da-saude-divulga-recomendacoes-sobre-o-uso-de-pomada-modeladora-de-cabelo,Prevenção pode evitar casos de emergência oftalmológica
"Investimento de R$31,9 milhões chega aos municípios participantes da estratégia de prevenção",28/12/2023,https://www.gov.br/saude/pt-br/assuntos/noticias/2023/dezembro/investimento-de-r-31-9-milhoes-chega-aos-municipios-participantes-da-estrategia-de-prevencao,Repasses da última parcela estão previstos para este mês
SUS amplia acesso a novos tratamentos para micoses endêmicas,28/12/2023,https://www.gov.br/saude/pt-br/assuntos/noticias/2023/dezembro/sus-amplia-acesso-a-novos-tratamentos-para-micoses-endemicas,Investimento total é de mais de R$36 milhões
Ministério da Saúde inicia especialização para 15 mil profissionais do Mais Médicos,27/12/2023,https://www.gov.br/saude/pt-br/assuntos/noticias/2023/dezembro/ministerio-da-saude-inicia-especializacao-para-15-mil-profissionais-do-mais-medicos,"Curso acontece em parceria com oito instituições de ensino superior. Expectativa é que cada equipe de saúde da família do SUS tenha, no futuro, um médico especialista"
Dr. Paulo Dantas,27/12/2023,https://www.gov.br/saude/pt-br/assuntos/noticias/2023/dezembro/dr-paulo-dantas,
Comitê gestor aprova 122 projetos para o próximo triênio,26/12/2023,https://www.gov.br/saude/pt-br/assuntos/noticias/2023/dezembro/comite-gestor-aprova-122-projetos-para-o-proximo-trienio,"Investimentos oriundos de imunidade tributária podem chegar a R$2,5 bilhões"
Saiba o que são ‘condições pós-covid’ e conheça as orientações do Ministério da Saúde para diagnóstico,26/12/2023,https://www.gov.br/saude/pt-br/assuntos/noticias/2023/dezembro/saiba-o-que-sao-2018condicoes-pos-covid2019-e-conheca-as-orientacoes-do-ministerio-da-saude-para-diagnostico,"Dificuldade de concentração e memória, perda de paladar e olfato são comuns, especialmente em não vacinados e casos de reinfecção. Pasta financia pesquisas a fim de entender melhor o cenário no Brasil"
Governo vai intensificar as ações para proteção do povo Yanomami,26/12/2023,https://www.gov.br/saude/pt-br/assuntos/noticias/2023/dezembro/governo-vai-intensificar-as-acoes-para-protecao-do-povo-yanomami,"Em reunião ministerial na tarde de sexta-feira (22), o presidente da República determinou o reforço das ações dos ministérios envolvidos com a situação em Roraima e Amazonas"
Avião com 30 repatriados da Faixa de Gaza chega a Brasília,26/12/2023,https://www.gov.br/saude/pt-br/assuntos/noticias/2023/dezembro/aviao-com-30-repatriados-da-faixa-de-gaza-chega-a-brasilia,"Aeronave da FAB pousou às 6h53 na Base Aérea. O grupo resgatado é composto por 14 crianças, 11 mulheres e cinco homens. No total, a operação já repatriou 1.555 pessoas, entre brasileiros e parentes"
