Título,Data,Link,Descrição
Anvisa prioriza registro de dispositivos para diagnóstico da dengue,06/03/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/anvisa-prioriza-registro-de-dispositivos-para-diagnostico-da-dengue,06/03/2024 - Medida contempla pedidos em andamento e novos pedidos protocolados nos próximos 60 dias.
Aprovada resolução sobre registro de vacinas pré-pandêmicas contra influenza,06/03/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/aprovada-resolucao-sobre-registro-de-vacinas-pre-pandemicas-contra-influenza,06/03/2024 - A vacina pré-pandêmica não será comercializada. Ela serve como base para a vacina pandêmica após a atualização da cepa que estiver causando a emergência.
"Projeto ""Com a Visa no Peito"" quer fortalecer inspeção nos serviços de mamografia",06/03/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/projeto-com-a-visa-no-peito-quer-fortalecer-inspecao-nos-servicos-de-mamografia,"06/03/2024 - Projeto será lançado no dia 8 de março, em homenagem ao Dia Internacional da Mulher."
Webinar apresenta nova norma de dispositivos médicos para diagnóstico in vitro,06/03/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/webinar-apresenta-nova-norma-de-dispositivos-medicos-para-diagnostico-in-vitro,"06/03/2024 - Encontro virtual será no dia 11/3, às 10h. Participe!"
Anvisa aprova registro da vacina Spikevax monovalente,06/03/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/anvisa-aprova-registro-da-vacina-spikevax-monovalente,06/03/2024 - Novo imunizante protege contra a variante XBB 1.5 da Covid-19.
Estratégia em Ação: os próximos 25 anos começam aqui,05/03/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/estrategia-em-acao-os-proximos-25-anos-comecam-aqui,"05/03/2024 - Evento irá tratar do novo Plano Estratégico da Anvisa, inovações e tecnologias na área da saúde. Faça sua inscrição!"
Acompanhe a 2ª Reunião Pública de 2024 da Diretoria Colegiada,05/03/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/acompanhe-a-2a-reuniao-publica-de-2024-da-diretoria-colegiada,"05/03/2024 - Encontro será nesta quarta-feira (6/3), a partir das 9h30."
Anvisa divulga resultado do processo seletivo do programa de estágio,05/03/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/anvisa-divulga-resultado-do-processo-seletivo-do-programa-de-estagio,05/03/2024 - Os candidatos classificados serão convocados à medida que as vagas forem solicitadas pelas áreas que supervisionam os estagiários.
Dengue: nota técnica orienta sobre triagem para doação de sangue,05/03/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/dengue-nota-tecnica-orienta-sobre-triagem-para-doacao-de-sangue,05/03/2024 - Pessoas que tiveram a doença ou tomaram a vacina devem aguardar prazo para poder doar sangue. Entenda.
Artigo faz um apanhado das lições aprendidas durante a pandemia,04/03/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/artigo-faz-um-apanhado-das-licoes-aprendidas-durante-a-pandemia,04/03/2024 - Experiências regulatórias durante a Covid-19 compõem rico material a ser usado em situações não emergenciais.
Segurança da informação: esclarecimento sobre recomendação de troca de senha,01/03/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/seguranca-da-informacao-esclarecimento-sobre-a-recomendacao-de-troca-de-senha,01/03/2024 - Anvisa reforça a importância de seguir as boas práticas de segurança ao definir a nova senha.
Webinar da Anvisa aborda consulta pública sobre cosmetovigilância,01/03/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/webinarda-anvisa-aborda-consulta-publica-sobre-cosmetovigilancia,"01/03/2024 - Encontro virtual será na próxima quinta-feira (7/3), às 15h. Participe!"
Aberta consulta pública para revisão e inclusão de monografias da Farmacopeia,01/03/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/aberta-consulta-publica-para-revisao-e-inclusao-de-monografias-da-farmacopeia,01/03/2024 - Proposta inclui monografia das inflorescências de Cannabis sativa. Entenda.
Anvisa e MGI reafirmam compromisso com a transformação digital,01/03/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/anvisa-e-mgi-reafirmam-compromisso-com-a-transformacao-digital,01/03/2024 - Órgãos assinaram terceiro ciclo do Plano de Transformação Digital da Agência.
Anvisa contribui com a sustentabilidade em atualização sobre embalagens de alimentos,29/02/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/anvisa-contribui-com-a-sustentabilidade-em-atualizacao-sobre-embalagens-de-alimentos,29/02/2024 - Agência publica 6ª edição do documento de Perguntas e Respostas sobre materiais em contato com alimentos.
Diretores da Anvisa apoiam pleitos para fortalecimento das carreiras de regulação,29/02/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/diretores-da-anvisa-apoiam-pleitos-para-fortalecimento-das-carreiras-de-regulacao,"29/02/2024 - Servidores das agências reguladoras participam, nesta quinta-feira (29/2), de mesa setorial de negociação com o governo."
Anvisa prioriza análise de pedidos de registro de repelentes de insetos,29/02/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/anvisa-prioriza-analise-de-pedidos-de-registro-de-repelentes-de-insetos,29/02/2024 - Ação foi debatida pelo Grupo de Trabalho interno da Anvisa sobre a Dengue (GT-Dengue).
Dia Mundial e Nacional das Doenças Raras é celebrado nesta quinta-feira (29/2),29/02/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/dia-mundial-e-nacional-das-doencas-raras-e-celebrado-nesta-quinta-feira-29-2,29/02/2024 - Anvisa tem procedimentos especiais para desenvolvimento e registro de medicamentos para doenças raras no Brasil.
Anvisa adota nova abordagem regulatória para área de Alimentos,28/02/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/anvisa-adota-nova-abordagem-regulatoria-para-area-de-alimentos,"28/02/2024 - Medida aprimora o controle pré-mercado, a partir de critérios de risco."
Todos juntos para combater o mosquito Aedes aegypti!,28/02/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/todos-juntos-para-combater-o-mosquito-aedes-aegypti,28/02/2024 - Anvisa esclarece as estratégias eficazes para combater e controlar o mosquito da dengue. Leia a matéria.
Webinar apresenta temas da Agenda Regulatória da área de Alimentos,28/02/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/webinarapresenta-temas-da-agenda-regulatoria-da-area-de-alimentos,"28/02/2024 - Encontro virtual será na próxima segunda-feira (4/3), às 10h. Participe!"
Anvisa divulga resultado do edital de seleção de dispositivos médicos inovadores,27/02/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/anvisa-divulga-resultado-do-edital-de-selecao-de-dispositivos-medicos-inovadores-para-projeto-piloto,27/02/2024 - Objetivo do projeto-piloto é facilitar o desenvolvimento e a entrada de novos produtos no Brasil.
Seminário sobre dispositivos médicos discutiu papel da Anvisa na inovação,27/02/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/seminario-sobre-dispositivos-medicos-discutiu-papel-da-anvisa-na-inovacao,27/02/2024 - Encontro anunciou resultado do edital de seleção de dispositivos inovadores. Gravação está disponível.
Confira a edição de fevereiro do Boletim SNVS,26/02/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/confira-a-edicao-de-fevereiro-do-boletim-snvs,"26/02/2024 - Entre os destaques da publicação, estão as ações para prevenção das doenças causadas por vírus transmitidos por mosquitos, como a dengue."
Anvisa esclarece sobre uso de smartwatch para medição de glicemia,26/02/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/anvisa-esclarece-sobre-uso-de-smartwatch-para-medicao-de-glicemia,26/02/2024 - Dispositivos não podem ser utilizados para controle glicêmico.
Etiqueta de rastreabilidade de dispositivos médicos é direito do paciente. Saiba mais,23/02/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/etiqueta-de-rastreabilidade-de-dispositivos-medicos-e-direito-do-paciente-saiba-mais,23/02/2024 - Pacientes devem exigir informações dos produtos utilizados em procedimentos cirúrgicos.
Anvisa divulga classificação do processo seletivo para contratação de estagiários,23/02/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/anvisa-divulga-classificacao-do-processo-seletivo-para-contratacao-de-estagiarios,"23/02/2024 - Classificação provisória da seleção para estagiários de nível médio, superior e pós-graduação já está disponível para consulta."
Anvisa ingressa no Programa OEA-Integrado,22/02/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/anvisa-ingressa-no-programa-oea-integrado,"22/02/2024 - Adesão ao programa, aprovada pela Diretoria Colegiada, permitirá o aperfeiçoamento e a qualificação do processo de importação de produtos sujeitos à vigilância sanitária."
Anvisa adere ao Pacto Nacional pela Consciência Vacinal,21/02/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/anvisa-adere-ao-pacto-nacional-pela-consciencia-vacinal,21/02/2024 - Objetivo é elevar os índices de cobertura vacinal do Plano Nacional de Imunização (PNI).
SCMED realiza workshop sobre Dossiê Informativo de Preços de Medicamentos,21/02/2024,https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2024/scmed-realiza-workshop-sobre-dossie-informativo-de-precos-de-medicamentos,21/02/2024 - Evento irá abordar aspectos regulatórios e técnicos sobre o processo de elaboração e submissão dos dossiês de preços de medicamentos.
