Título,Data,Descrição,Link
Vacina Covid-19 (recombinante) - Zalika Farmacêutica: novo registro,,09/01/2024 11h04,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/vacina-covid-19-recombinante-zalika-farmaceutica-novo-registro
EPKINLY (epcoritamabe): novo registro,,18/12/2023 18h10,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/epkinly-epcoritamabe-novo-registro
Prevenar® 20 (Vacina pneumocócica 20-valente conjugada): novo registro,,18/12/2023 16h13,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/prevenar-r-20-vacina-pneumococica-20-valente-conjugada-novo-registro
Libtayo (Cemiplimabe): nova indicação,,18/12/2023 15h53,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/libtayo-cemiplimabe-nova-indicacao-3
VOCABRIA® (cabotegravir): novo registro,,15/12/2023 18h17,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/vocabria-r-cabotegravir-novo-registro
SOTYKTU (deucravacitinibe): novo registro,,15/12/2023 00h00,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/sotyktu-deucravacitinibe-novo-registro
"Arexvy (vacina vírus sincicial (recombinante, adjuvada)): novo registro",,05/12/2023 10h52,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/arexvy-vacina-virus-sincicial-recombinante-adjuvada-novo-registro
Stelara® (ustequinumabe): ampliação de uso,,14/11/2023 11h20,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/stelara-r-ustequinumabe-ampliacao-de-uso
Imfinzi (durvalumabe) e Imjudo (tremelimunabe): nova indicação,,14/11/2023 10h58,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/imfinzi-durvalumabe-e-imjudo-tremelimunabe-nova-indicacao
Bimzelx® (bimequizumabe): novo registro,,14/11/2023 10h16,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/bimzelx-r-bimequizumabe-novo-registro
Opdualag (nivolumabe + relatlimabe): novo registro,,06/11/2023 17h05,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/opdualag-nivolumabe-relatlimabe-novo-registro
Cosentyx (secuquinumabe): nova indicação,,06/11/2023 17h00,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/cosentyx-secuquinumabe-nova-indicacao-1
Enhertu® (trastuzumabe deruxtecana): nova indicação,,06/11/2023 16h56,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/enhertu-r-trastuzumabe-deruxtecana-nova-indicacao-2
Enhertu® (trastuzumabe deruxtecana): nova indicação,,06/11/2023 16h53,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/enhertu-r-trastuzumabe-deruxtecana-nova-indicacao-1
Elrexfio® (elranatamabe): novo registro,,30/10/2023 18h38,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/elrexfio-r-elranatamabe-novo-registro
Beyfortus® (nirsevimabe): novo registro,,30/10/2023 18h38,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/beyfortus-r-nirsevimabe-novo-registro
Keytruda® (pembrolizumabe) e Padcev (enfortumabe vedotina): nova indicação,,30/10/2023 18h28,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/keytruda-r-pembrolizumabe-e-padcev-enfortumabe-vedotina-nova-indicacao
Keytruda® (pembrolizumabe): nova indicação,,30/10/2023 18h28,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/keytruda-r-pembrolizumabe-nova-indicacao-8
Terrosa® (teriparatida): novo registro,,03/10/2023 09h35,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/terrosa-r-teriparatida-novo-registro
Refixia® (betanonacogue pegol): novo registro,,03/10/2023 09h26,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/refixia-r-betanonacogue-pegol-novo-registro
Wegovy (semaglutida): ampliação de uso,,25/09/2023 15h59,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/wegovy-semaglutida-ampliacao-de-uso
Mounjaro® (tirzepatida): novo registro,,25/09/2023 10h21,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/mounjaro-r-tirzepatida-novo-registro
Ondexxya (alfa-andexanete): novo registro,,05/09/2023 16h12,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/ondexxya-alfa-andexanete-novo-registro
Comirnaty Bivalente (original + ômicron BA4/BA5)® - (Vacina Covid19 bivalente (cepa original tozinameran + ômicron BA4/BA5 fantozinameran)): novo registro,,01/08/2023 13h36,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/comirnaty-bivalente-original-omicron-ba4-ba5-r-vacina-covid19-bivalente-cepa-original-tozinameran-omicron-ba4-ba5-fantozinameran-novo-registro
Minjuvi® (tafasitamabe): novo registro,,10/07/2023 14h20,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/minjuvi-r-tafasitamabe-novo-registro
Dysport (Toxima botulínica A): nova indicação,,10/07/2023 14h16,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/dysport-toxima-botulinica-a-nova-indicacao
Vabysmo (faricimabe): novo registro,,03/07/2023 16h35,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/vabysmo-faricimabe-novo-registro
Tepezza (teprotumumabe): novo registro,,27/06/2023 09h20,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/tepezza-teprotumumabe-novo-registro
Scemblix ® (cloridrato de asciminibe): novo registro,,14/06/2023 18h23,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/scemblix-r-cloridrato-de-asciminibe-novo-registro
Apretude® (cabotegravir): novo registro,,14/06/2023 18h20,https://www.gov.br/anvisa/pt-br/assuntos/medicamentos/novos-medicamentos-e-indicacoes/apretude-r-cabotegravir-novo-registro
