#NUM_EXPEDIENTE_PETICAO,DESC_FILA_ANALISE,DESC_SUB_FILA_LISTA_ANALISE,DESC_GRUPO_ETAPA_CICLO_ANALISE,TEMPO
222184,REGISTRO,Genéricos e Similares,Fila de Análise,74.0
222184,REGISTRO,Genéricos e Similares,Análise em Andamento,37.0
222184,REGISTRO,Genéricos e Similares,Exigência,119.0
222184,REGISTRO,Genéricos e Similares,Análise de Cumprimento de Exigência,50.0
222184,REGISTRO,Genéricos e Similares,Análise em Andamento,11.0
222184,REGISTRO,Genéricos e Similares,Exigência,14.0
222184,REGISTRO,Genéricos e Similares,Análise de Cumprimento de Exigência,132.0
222184,REGISTRO,Genéricos e Similares,Finalização,7.0
2443231,REGISTRO,Clones,Fila de Análise,17.0
2443231,REGISTRO,Clones,Finalização,10.0
12283081,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,50.0
12283081,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,3593.0
12283081,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,25.0
13045171,REGISTRO,Clones,Fila de Análise,14.0
13045171,REGISTRO,Clones,Finalização,83.0
17942196,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,90.0
17942196,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Finalização,2.0
17942196,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Análise em Andamento,0.0
17942196,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Finalização,5.0
30390189,REGISTRO,Genéricos e Similares,Fila de Análise,40.0
30390189,REGISTRO,Genéricos e Similares,Análise em Andamento,16.0
30390189,REGISTRO,Genéricos e Similares,Exigência,0.0
30390189,REGISTRO,Genéricos e Similares,Análise de Cumprimento de Exigência,0.0
30390189,REGISTRO,Genéricos e Similares,Finalização,130.0
33216180,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Fila de Análise,150.0
33216180,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Análise em Andamento,1.0
33216180,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Exigência,0.0
33216180,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Análise de Cumprimento de Exigência,63.0
33216180,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Finalização,0.0
50116196,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,124.0
50116196,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,5.0
50116196,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,56.0
50116196,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,1.0
50116196,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,3.0
50116196,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,10.0
50116196,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,44.0
50116196,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,0.0
50116196,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,0.0
50116196,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,0.0
50156195,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,124.0
50156195,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,5.0
50156195,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,56.0
50156195,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,1.0
50156195,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,3.0
50156195,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,10.0
50156195,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,44.0
50156195,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,0.0
50156195,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,0.0
50156195,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,0.0
54680247,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,31.0
59041180,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Fila de Análise,134.0
59041180,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Análise em Andamento,4.0
59041180,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Exigência,0.0
59041180,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Análise de Cumprimento de Exigência,0.0
59041180,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Finalização,50.0
65640182,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Fila de Análise,234.0
65640182,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Análise em Andamento,31.0
65640182,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Exigência,6.0
65640182,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Análise de Cumprimento de Exigência,0.0
65640182,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Análise em Andamento,90.0
65640182,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Análise de Cumprimento de Exigência,0.0
65640182,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Finalização,0.0
65854185,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Fila de Análise,228.0
65854185,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Análise em Andamento,10.0
65854185,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Exigência,119.0
65854185,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Análise de Cumprimento de Exigência,31.0
65854185,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Finalização,0.0
101812184,REGISTRO,Clones,Fila de Análise,64.0
101812184,REGISTRO,Clones,Análise em Andamento,146.0
101812184,REGISTRO,Clones,Finalização,12.0
101884181,REGISTRO,Clones,Fila de Análise,12.0
101884181,REGISTRO,Clones,Análise em Andamento,1.0
101884181,REGISTRO,Clones,Finalização,118.0
102873191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,142.0
102873191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,7.0
102873191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,12.0
106011182,REGISTRO,Clones,Fila de Análise,11.0
106011182,REGISTRO,Clones,Análise em Andamento,99.0
106011182,REGISTRO,Clones,Finalização,104.0
118318184,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,270.0
142454198,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,293.0
142454198,RENOVAÇÃO,"Genéricos, Novos e Similares",Outras Etapas,971.0
146285047,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,330.0
146285047,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Exigência,154.0
146285047,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise de Cumprimento de Exigência,0.0
146285047,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,8.0
146285047,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise de Cumprimento de Exigência,14.0
146285047,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,5.0
146285047,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Exigência,31.0
146285047,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise de Cumprimento de Exigência,0.0
146285047,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,19.0
146285047,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise de Cumprimento de Exigência,0.0
146285047,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,4642.0
152846157,REGISTRO,Clones,Fila de Análise,67.0
152846157,REGISTRO,Clones,Sobrestado Externo,1255.0
152846157,REGISTRO,Clones,Finalização,1.0
152846157,REGISTRO,Clones,Análise em Andamento,0.0
152846157,REGISTRO,Clones,Finalização,4.0
166104183,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,255.0
166124188,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,247.0
166124188,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,1343.0
166124188,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,0.0
167089171,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,107.0
167089171,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,13.0
167089171,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Exigência,119.0
167089171,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,65.0
167089171,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,4.0
167089171,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Exigência,112.0
167089171,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,42.0
167089171,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,7.0
167089171,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Exigência,105.0
167089171,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,16.0
167089171,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,12.0
183964181,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,39.0
188429188,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,70.0
188429188,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,44.0
188429188,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,19.0
195567195,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,186.0
212660195,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,179.0
214798200,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,99.0
214798200,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Exigência,134.0
218545108,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,2794.0
218545108,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Exigência,41.0
218545108,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,90.0
218559108,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,172.0
218559108,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,3865.0
218559108,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,6.0
249033191,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,217.0
249033191,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,990.0
249033191,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,0.0
249033191,RENOVAÇÃO,"Genéricos, Novos e Similares",Outras Etapas,24.0
260736171,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,133.0
260736171,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Análise em Andamento,27.0
260736171,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Finalização,62.0
262089208,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,81.0
264281206,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,81.0
265172156,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,215.0
265172156,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,1989.0
265172156,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,6.0
268684188,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,208.0
268684188,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,1347.0
268684188,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,0.0
268687182,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,208.0
268687182,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,76.0
268687182,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,0.0
269145181,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,26.0
269181187,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,26.0
304987156,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,22.0
304987156,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,1750.0
304987156,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,0.0
314435206,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,0.0
315361204,PÓS-REGISTRO,Fitoterápicos - Menor complexidade,Fila de Análise,4.0
315361204,PÓS-REGISTRO,Fitoterápicos - Menor complexidade,Finalização,6.0
325703137,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,2217.0
341521190,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,241.0
341521190,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,939.0
341521190,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,0.0
341521190,RENOVAÇÃO,"Genéricos, Novos e Similares",Outras Etapas,24.0
342584203,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Fila de Análise,239.0
342584203,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Análise em Andamento,1.0
342584203,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Exigência,97.0
342584203,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Análise de Cumprimento de Exigência,1.0
342584203,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Análise em Andamento,0.0
342584203,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Finalização,0.0
348078180,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,199.0
348078180,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,4.0
348078180,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,0.0
348078180,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,7.0
377488171,REGISTRO,Clones,Fila de Análise,22.0
377488171,REGISTRO,Clones,Finalização,17.0
382277130,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,1814.0
382293131,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,1814.0
393256127,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,2167.0
399972186,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,31.0
400018188,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,31.0
400082180,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,45.0
415728201,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,0.0
417654175,REGISTRO,Clones,Fila de Análise,25.0
417654175,REGISTRO,Clones,Análise em Andamento,10.0
417654175,REGISTRO,Clones,Exigência,83.0
417654175,REGISTRO,Clones,Análise de Cumprimento de Exigência,5.0
417654175,REGISTRO,Clones,Finalização,9.0
417654175,REGISTRO,Clones,Análise em Andamento,0.0
417654175,REGISTRO,Clones,Finalização,5.0
426440191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,276.0
426916201,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,0.0
437311181,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,200.0
437311181,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,1303.0
437311181,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,0.0
437354185,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,200.0
437354185,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,1302.0
437354185,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,0.0
439710190,PÓS-REGISTRO,Específicos - Menor complexidade,Fila de Análise,20.0
439710190,PÓS-REGISTRO,Específicos - Menor complexidade,Finalização,25.0
439870190,PÓS-REGISTRO,Fitoterápicos - Maior complexidade,Fila de Análise,111.0
439870190,PÓS-REGISTRO,Fitoterápicos - Maior complexidade,Análise em Andamento,19.0
439870190,PÓS-REGISTRO,Fitoterápicos - Maior complexidade,Exigência,1.0
439870190,PÓS-REGISTRO,Fitoterápicos - Maior complexidade,Análise de Cumprimento de Exigência,30.0
439870190,PÓS-REGISTRO,Fitoterápicos - Maior complexidade,Finalização,11.0
445597055,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,0.0
445597055,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Finalização,4703.0
445882186,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,10.0
445882186,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,1.0
445882186,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Exigência,11.0
445882186,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise de Cumprimento de Exigência,36.0
445882186,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,0.0
445882186,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,0.0
447815131,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,2192.0
486733185,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,208.0
486733185,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,1279.0
486733185,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,0.0
488526171,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,0.0
488526171,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Análise em Andamento,4.0
488526171,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Finalização,10.0
499933199,REGISTRO,Clones,Fila de Análise,41.0
499933199,REGISTRO,Clones,Análise em Andamento,7.0
499933199,REGISTRO,Clones,Finalização,13.0
517181204,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,0.0
540853209,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,0.0
542500190,REGISTRO,Clones,Fila de Análise,40.0
542500190,REGISTRO,Clones,Análise em Andamento,4.0
542500190,REGISTRO,Clones,Exigência,4.0
542500190,REGISTRO,Clones,Análise de Cumprimento de Exigência,35.0
542500190,REGISTRO,Clones,Finalização,1.0
542500190,REGISTRO,Clones,Análise em Andamento,0.0
542500190,REGISTRO,Clones,Finalização,5.0
546431215,REGISTRO,Fitoterápicos,Fila de Análise,92.0
546431215,REGISTRO,Fitoterápicos,Análise em Andamento,8.0
546431215,REGISTRO,Fitoterápicos,Exigência,104.0
546431215,REGISTRO,Fitoterápicos,Análise de Cumprimento de Exigência,8.0
546431215,REGISTRO,Fitoterápicos,Análise em Andamento,5.0
546431215,REGISTRO,Fitoterápicos,Finalização,13.0
576728188,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,274.0
576784189,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,274.0
579575213,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Fila de Análise,212.0
579575213,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Finalização,0.0
580701178,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,236.0
600824191,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Fila de Análise,331.0
601743196,REGISTRO,Genéricos e Similares,Fila de Análise,408.0
601743196,REGISTRO,Genéricos e Similares,Análise em Andamento,29.0
601743196,REGISTRO,Genéricos e Similares,Exigência,116.0
601743196,REGISTRO,Genéricos e Similares,Análise de Cumprimento de Exigência,53.0
601743196,REGISTRO,Genéricos e Similares,Análise em Andamento,9.0
601743196,REGISTRO,Genéricos e Similares,Exigência,108.0
601743196,REGISTRO,Genéricos e Similares,Análise de Cumprimento de Exigência,117.0
601743196,REGISTRO,Genéricos e Similares,Finalização,8.0
601962195,REGISTRO,Genéricos e Similares,Fila de Análise,471.0
601962195,REGISTRO,Genéricos e Similares,Análise em Andamento,50.0
601962195,REGISTRO,Genéricos e Similares,Exigência,75.0
601962195,REGISTRO,Genéricos e Similares,Análise de Cumprimento de Exigência,139.0
601962195,REGISTRO,Genéricos e Similares,Finalização,6.0
604413191,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Fila de Análise,500.0
604413191,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Análise em Andamento,11.0
604413191,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Finalização,0.0
604423199,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Fila de Análise,800.0
604423199,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Finalização,0.0
605913209,PÓS-REGISTRO,Fitoterápicos - Menor complexidade,Fila de Análise,97.0
605913209,PÓS-REGISTRO,Fitoterápicos - Menor complexidade,Finalização,0.0
614843193,REGISTRO,Genéricos e Similares,Fila de Análise,398.0
614843193,REGISTRO,Genéricos e Similares,Análise em Andamento,26.0
614843193,REGISTRO,Genéricos e Similares,Exigência,106.0
614843193,REGISTRO,Genéricos e Similares,Análise de Cumprimento de Exigência,56.0
614843193,REGISTRO,Genéricos e Similares,Análise em Andamento,167.0
614843193,REGISTRO,Genéricos e Similares,Finalização,6.0
616113148,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,1249.0
616113148,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,4.0
616113148,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Exigência,37.0
