EmpresaCertificada,CodUnico / CNPJCertificada,Endereço,País,EmpresaSolicitante,CNPJ,Endereço,Cidade / UF,Assunto,TipoCertificado,DataValidade,DataPublicação,DataResolução,Resolução,CertificadoEmitido,N.DOU,URL
ATHENA DRUG DELIVERY SOLUTIONS PVT. LTD.,A001229,"RODOVIA MG 424, KM 8,8",ÍNDIA,LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",SÃO JOSÉ DA LAPA / MG,"769 - MEDICAMENTOS - (Certificação de BPF) de INDÚSTRIA INTERNACIONAL de SÓLIDOS NÃO ESTÉREIS, exceto MERCOSUL",CBPF,09/10/2025,09/10/2023,05/10/2023,3.822,"INSPEÇÃO
                            ?",193,https://consultas.anvisa.gov.br/#/certificadosdeboaspraticas-medicamento/30817761/?cnpjSolicitante=17115437000173
"ATLANTIC PHARMA - PRODUÇÕES FARMACÊUTICAS, S.A.",A000885,"RODOVIA MG 424, KM 8,8",PORTUGAL,LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",SÃO JOSÉ DA LAPA / MG,"70512 - MEDICAMENTOS – RENOVAÇÃO (Certificação de BPF) de INDÚSTRIA INTERNACIONAL de SÓLIDOS NÃO ESTÉREIS, exceto MERCOSUL",CBPF,05/12/2024,05/12/2022,02/12/2022,3.985,"ANÁLISE DE RISCO
                            ?",227,https://consultas.anvisa.gov.br/#/certificadosdeboaspraticas-medicamento/29215212/?cnpjSolicitante=17115437000173
"ATLANTIC PHARMA - PRODUÇÕES FARMACÊUTICAS, S.A.",A000885,"RODOVIA MG 424, KM 8,8",PORTUGAL,LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",SÃO JOSÉ DA LAPA / MG,"70512 - MEDICAMENTOS – RENOVAÇÃO (Certificação de BPF) de INDÚSTRIA INTERNACIONAL de SÓLIDOS NÃO ESTÉREIS, exceto MERCOSUL",CBPF,07/12/2022,07/12/2020,03/12/2020,5.004,,233,https://consultas.anvisa.gov.br/#/certificadosdeboaspraticas-medicamento/20702181/?cnpjSolicitante=17115437000173
"ATLANTIC PHARMA - PRODUÇÕES FARMACÊUTICAS, S.A.",A000885,"RODOVIA MG 424, KM 8,8",PORTUGAL,LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",SÃO JOSÉ DA LAPA / MG,"70512 - MEDICAMENTOS – RENOVAÇÃO (Certificação de BPF) de INDÚSTRIA INTERNACIONAL de SÓLIDOS NÃO ESTÉREIS, exceto MERCOSUL",CBPF,10/12/2020,10/12/2018,05/12/2018,3.303,,236,https://consultas.anvisa.gov.br/#/certificadosdeboaspraticas-medicamento/16562358/?cnpjSolicitante=17115437000173
"ATLANTIC PHARMA - PRODUÇÕES FARMACÊUTICAS, S.A.",A000885,"RODOVIA MG 424, KM 8,8",PORTUGAL,LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",SÃO JOSÉ DA LAPA / MG,"769 - MEDICAMENTOS - (Certificação de BPF) de INDÚSTRIA INTERNACIONAL de SÓLIDOS NÃO ESTÉREIS, exceto MERCOSUL",CBPF,12/12/2018,12/12/2016,07/12/2016,3.262,,237,https://consultas.anvisa.gov.br/#/certificadosdeboaspraticas-medicamento/13241770/?cnpjSolicitante=17115437000173
"ATLANTIC PHARMA - PRODUÇÕES FARMACÊUTICAS, S.A.",A000885,"RODOVIA MG 424, KM 8,8",PORTUGAL,LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",SÃO JOSÉ DA LAPA / MG,"769 - MEDICAMENTOS - (Certificação de BPF) de INDÚSTRIA INTERNACIONAL de SÓLIDOS NÃO ESTÉREIS, exceto MERCOSUL",CBPF,15/12/2016,15/12/2014,12/12/2014,4.800,,242,https://consultas.anvisa.gov.br/#/certificadosdeboaspraticas-medicamento/10427365/?cnpjSolicitante=17115437000173
LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",BRASIL,LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",SÃO JOSÉ DA LAPA / MG,70505 - MEDICAMENTOS - RENOVAÇÃO (Certificação de BPF) de INDÚSTRIA NACIONAL de SÓLIDOS NÃO ESTÉREIS,CBPF,15/08/2024,15/08/2022,11/08/2022,2.629,"INSPEÇÃO
                            ?",154,https://consultas.anvisa.gov.br/#/certificadosdeboaspraticas-medicamento/28202184/?cnpjSolicitante=17115437000173
LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",BRASIL,LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",SÃO JOSÉ DA LAPA / MG,70501 - MEDICAMENTOS - RENOVAÇÃO (Certificação de BPF) de INDÚSTRIA NACIONAL de LÍQUIDOS NÃO ESTÉREIS,CBPF,15/08/2024,15/08/2022,11/08/2022,2.629,"INSPEÇÃO
                            ?",154,https://consultas.anvisa.gov.br/#/certificadosdeboaspraticas-medicamento/28201862/?cnpjSolicitante=17115437000173
LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",BRASIL,LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",SÃO JOSÉ DA LAPA / MG,70504 - MEDICAMENTOS - RENOVAÇÃO (Certificação de BPF) de INDÚSTRIA NACIONAL de SEMISSÓLIDOS NÃO ESTÉREIS,CBPF,15/08/2024,15/08/2022,11/08/2022,2.629,"INSPEÇÃO
                            ?",154,https://consultas.anvisa.gov.br/#/certificadosdeboaspraticas-medicamento/28201836/?cnpjSolicitante=17115437000173
LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",BRASIL,LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",SÃO JOSÉ DA LAPA / MG,70505 - MEDICAMENTOS - RENOVAÇÃO (Certificação de BPF) de INDÚSTRIA NACIONAL de SÓLIDOS NÃO ESTÉREIS,CBPF,17/08/2022,17/08/2020,12/08/2020,2.991,,157,https://consultas.anvisa.gov.br/#/certificadosdeboaspraticas-medicamento/19728915/?cnpjSolicitante=17115437000173
LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",BRASIL,LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",SÃO JOSÉ DA LAPA / MG,70504 - MEDICAMENTOS - RENOVAÇÃO (Certificação de BPF) de INDÚSTRIA NACIONAL de SEMISSÓLIDOS NÃO ESTÉREIS,CBPF,17/08/2022,17/08/2020,12/08/2020,2.991,,157,https://consultas.anvisa.gov.br/#/certificadosdeboaspraticas-medicamento/19728911/?cnpjSolicitante=17115437000173
LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",BRASIL,LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",SÃO JOSÉ DA LAPA / MG,70501 - MEDICAMENTOS - RENOVAÇÃO (Certificação de BPF) de INDÚSTRIA NACIONAL de LÍQUIDOS NÃO ESTÉREIS,CBPF,17/08/2022,17/08/2020,12/08/2020,2.991,,157,https://consultas.anvisa.gov.br/#/certificadosdeboaspraticas-medicamento/19728908/?cnpjSolicitante=17115437000173
LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",BRASIL,LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",SÃO JOSÉ DA LAPA / MG,768 - MEDICAMENTOS - (Certificação de BPF) de INDÚSTRIA NACIONAL de SÓLIDOS NÃO ESTÉREIS,CBPF,27/08/2020,27/08/2018,22/08/2018,2.292,,165,https://consultas.anvisa.gov.br/#/certificadosdeboaspraticas-medicamento/16224596/?cnpjSolicitante=17115437000173
LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",BRASIL,LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",SÃO JOSÉ DA LAPA / MG,70501 - MEDICAMENTOS - RENOVAÇÃO (Certificação de BPF) de INDÚSTRIA NACIONAL de LÍQUIDOS NÃO ESTÉREIS,CBPF,17/08/2022,17/08/2020,12/08/2020,2.991,,157,https://consultas.anvisa.gov.br/#/certificadosdeboaspraticas-medicamento/19728908/?cnpjSolicitante=17115437000173
LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",BRASIL,LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",SÃO JOSÉ DA LAPA / MG,7327 - MEDICAMENTOS - (Certificação de BPF) de INDÚSTRIA NACIONAL de LÍQUIDOS NÃO ESTÉREIS,CBPF,27/08/2020,27/08/2018,22/08/2018,2.292,,165,https://consultas.anvisa.gov.br/#/certificadosdeboaspraticas-medicamento/16224583/?cnpjSolicitante=17115437000173
LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",BRASIL,LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",SÃO JOSÉ DA LAPA / MG,7328 - MEDICAMENTOS - (Certificação de BPF) de INDÚSTRIA NACIONAL de SEMISSÓLIDOS NÃO ESTÉREIS.,CBPF,27/08/2020,27/08/2018,22/08/2018,2.292,,165,https://consultas.anvisa.gov.br/#/certificadosdeboaspraticas-medicamento/16224563/?cnpjSolicitante=17115437000173
LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",BRASIL,LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",SÃO JOSÉ DA LAPA / MG,7327 - MEDICAMENTOS - (Certificação de BPF) de INDÚSTRIA NACIONAL de LÍQUIDOS NÃO ESTÉREIS,CBPF,25/07/2018,25/07/2016,22/07/2016,1984,,141,https://consultas.anvisa.gov.br/#/certificadosdeboaspraticas-medicamento/12590257/?cnpjSolicitante=17115437000173
LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",BRASIL,LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",SÃO JOSÉ DA LAPA / MG,7328 - MEDICAMENTOS - (Certificação de BPF) de INDÚSTRIA NACIONAL de SEMISSÓLIDOS NÃO ESTÉREIS.,CBPF,25/07/2018,25/07/2016,22/07/2016,1984,,141,https://consultas.anvisa.gov.br/#/certificadosdeboaspraticas-medicamento/12590242/?cnpjSolicitante=17115437000173
LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",BRASIL,LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",SÃO JOSÉ DA LAPA / MG,768 - MEDICAMENTOS - (Certificação de BPF) de INDÚSTRIA NACIONAL de SÓLIDOS NÃO ESTÉREIS,CBPF,25/07/2018,25/07/2016,22/07/2016,1984,,141,https://consultas.anvisa.gov.br/#/certificadosdeboaspraticas-medicamento/12590237/?cnpjSolicitante=17115437000173
MEDREICH LIMITED - UNIT 7,A001374,"RODOVIA MG 424, KM 8,8",ÍNDIA,LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",SÃO JOSÉ DA LAPA / MG,"70512 - MEDICAMENTOS – RENOVAÇÃO (Certificação de BPF) de INDÚSTRIA INTERNACIONAL de SÓLIDOS NÃO ESTÉREIS, exceto MERCOSUL",CBPF,24/07/2025,24/07/2023,20/07/2023,2.676,"ANÁLISE DE RISCO
                            ?",139,https://consultas.anvisa.gov.br/#/certificadosdeboaspraticas-medicamento/30021915/?cnpjSolicitante=17115437000173
MEDREICH LIMITED - UNIT 7,A001374,"RODOVIA MG 424, KM 8,8",ÍNDIA,LABORATÓRIO GLOBO SA,17.115.437/0001-73,"RODOVIA MG 424, KM 8,8",SÃO JOSÉ DA LAPA / MG,"769 - MEDICAMENTOS - (Certificação de BPF) de INDÚSTRIA INTERNACIONAL de SÓLIDOS NÃO ESTÉREIS, exceto MERCOSUL",CBPF,26/07/2023,26/07/2021,22/07/2021,2.884,"ANÁLISE DE RISCO
                            ?",139,https://consultas.anvisa.gov.br/#/certificadosdeboaspraticas-medicamento/22164267/?cnpjSolicitante=17115437000173
